"block","city"
"010810402013005","0103076"
"010810406071029","0103076"
"010810406051009","0103076"
"010810404031012","0103076"
"010810421011039","0103076"
"010810410013022","0103076"
"010810404021010","0103076"
"010810421044008","0103076"
"010810407001007","0103076"
"010810410011014","0103076"
"010810405014003","0103076"
"010810409031001","0103076"
"010810410023113","0103076"
"010810421011019","0103076"
"010810407002019","0103076"
"010810405022023","0103076"
"010810404031013","0103076"
"010810408022000","0103076"
"010810407002026","0103076"
"010810409032000","0103076"
"010810402011003","0103076"
"010810421011060","0103076"
"010810405015004","0103076"
"010810404022017","0103076"
"010810405021007","0103076"
"010810404022011","0103076"
"010810404021008","0103076"
"010810405022033","0103076"
"010810409011000","0103076"
"010810417011049","0103076"
"010810402021007","0103076"
"010810405022088","0103076"
"010810406023000","0103076"
"010810409013014","0103076"
"010810409032004","0103076"
"010810410011013","0103076"
"010810404031021","0103076"
"010810404031019","0103076"
"010810405013001","0103076"
"010810402023002","0103076"
"010810405022037","0103076"
"010810409012021","0103076"
"010810402022001","0103076"
"010810421011005","0103076"
"010810405012010","0103076"
"010810407002000","0103076"
"010810405013003","0103076"
"010810404021009","0103076"
"010810402023011","0103076"
"010810403002001","0103076"
"010810421011050","0103076"
"010810409012015","0103076"
"010810409012024","0103076"
"010810407001004","0103076"
"010810403002006","0103076"
"010810406071037","0103076"
"010810409011026","0103076"
"010810405022066","0103076"
"010810410024036","0103076"
"010810402023010","0103076"
"010810411021004","0103076"
"010810404031020","0103076"
"010810410024033","0103076"
"010810410013025","0103076"
"010810406071016","0103076"
"010810410023110","0103076"
"010810407002006","0103076"
"010810407002001","0103076"
"010810405022075","0103076"
"010810410024003","0103076"
"010810410023100","0103076"
"010810407002007","0103076"
"010810406024007","0103076"
"010810408022006","0103076"
"010810410014039","0103076"
"010872320001007","0177304"
"010872318001019","0177304"
"010872317001015","0177304"
"010872319001016","0177304"
"010872319001013","0177304"
"010872316022043","0177304"
"010872321002010","0177304"
"010872320002020","0177304"
"010872320002026","0177304"
"010872319002016","0177304"
"010872319002007","0177304"
"010872320002019","0177304"
"010872320001003","0177304"
"010872320001052","0177304"
"010872316031074","0177304"
"010872316031125","0177304"
"010872318002004","0177304"
"010872318001011","0177304"
"010872317001034","0177304"
"010872320002014","0177304"
"010872320002009","0177304"
"010872319001001","0177304"
"010872316031005","0177304"
"010872321002022","0177304"
"010872319001005","0177304"
"010872319001027","0177304"
"010872320001037","0177304"
"010872320002012","0177304"
"010872316031109","0177304"
"010872321001006","0177304"
"010872316022012","0177304"
"010872317001014","0177304"
"010872317001006","0177304"
"010872320001013","0177304"
"010872316022034","0177304"
"010872319002008","0177304"
"010872319001038","0177304"
"010872317001017","0177304"
"010872319001003","0177304"
"010872318001023","0177304"
"010872316022022","0177304"
"010872316022042","0177304"
"010872316022041","0177304"
"010872316022040","0177304"
"010872317001019","0177304"
"010872319001028","0177304"
"010872320001050","0177304"
"010872316031099","0177304"
"010872318002005","0177304"
"010872320001010","0177304"
"010872316031009","0177304"
"010872319002004","0177304"
"010872320001043","0177304"
"010872318002006","0177304"
"010872320001016","0177304"
"010872318001006","0177304"
"010872320002001","0177304"
"010872320001036","0177304"
"010872323001026","0177304"
"010872315002043","0177304"
"010872316031135","0177304"
"010872317001025","0177304"
"010872320001025","0177304"
"010872320001022","0177304"
"010872319001017","0177304"
"010872319001030","0177304"
"010872316022011","0177304"
"010872319002011","0177304"
"010872321002002","0177304"
"010872317001016","0177304"
"010872320002015","0177304"
"010872316031093","0177304"
"010872318001004","0177304"
"010872320001011","0177304"
"010872318001013","0177304"
"010872321001005","0177304"
"010872321002017","0177304"
"010872319001007","0177304"
"010872321002001","0177304"
"010872321002030","0177304"
"010872320001033","0177304"
"010872316031014","0177304"
"010872316031087","0177304"
"010872316031096","0177304"
"010872320001024","0177304"
"010872320001030","0177304"
"010872320001019","0177304"
"010872320001014","0177304"
"010872320001015","0177304"
"010872317001018","0177304"
"010872320002028","0177304"
"010872319001011","0177304"
"010872319002003","0177304"
"010872319002019","0177304"
"010872321002027","0177304"
"010872318001022","0177304"
"010872317001026","0177304"
"010872320001039","0177304"
"010872316022047","0177304"
"010872316031082","0177304"
"010872316021002","0177304"
"010872319002009","0177304"
"010872316022018","0177304"
"010872321001014","0177304"
"010872320002030","0177304"
"010872319002017","0177304"
"010872320002013","0177304"
"010872320002021","0177304"
"010872317001009","0177304"
"010872317001003","0177304"
"010872319002023","0177304"
"010872318001003","0177304"
"010872317001021","0177304"
"010872316031018","0177304"
"010872315002024","0177304"
"010872316031017","0177304"
"010872321002013","0177304"
"010872321002012","0177304"
"010872316022037","0177304"
"010872320002010","0177304"
"010872318002003","0177304"
"010872321002019","0177304"
"010872319001002","0177304"
"010872316031076","0177304"
"010872315002051","0177304"
"010872319001000","0177304"
"010872316021001","0177304"
"010872321001004","0177304"
"010872320002008","0177304"
"010872321001000","0177304"
"010872316031095","0177304"
"010872320001048","0177304"
"010872320002024","0177304"
"010872319001041","0177304"
"010872320002017","0177304"
"010872320001045","0177304"
"010872320002031","0177304"
"010872320002005","0177304"
"010872321002031","0177304"
"010872318001017","0177304"
"010872318002010","0177304"
"010872318002009","0177304"
"010872315002026","0177304"
"010872321002006","0177304"
"010872319002012","0177304"
"010872316031128","0177304"
"010872320001020","0177304"
"010872319001031","0177304"
"010872319001029","0177304"
"010872319001008","0177304"
"010872321001002","0177304"
"010872319001009","0177304"
"010872321002018","0177304"
"010872321001017","0177304"
"010872316031113","0177304"
"010872321002005","0177304"
"010872320001018","0177304"
"010872316031027","0177304"
"010872318002002","0177304"
"010872321001009","0177304"
"010872317001033","0177304"
"010872320002018","0177304"
"010872320001038","0177304"
"010872316021004","0177304"
"010872320001008","0177304"
"010872321001001","0177304"
"010872316022039","0177304"
"010872321002024","0177304"
"010872320002002","0177304"
"010872317001023","0177304"
"010872321002026","0177304"
"010872319002020","0177304"
"010872321002003","0177304"
"010872321001018","0177304"
"010872320002022","0177304"
"010872321001008","0177304"
"010872320002003","0177304"
"010872315002045","0177304"
"010872316022006","0177304"
"010872321002023","0177304"
"010872320001032","0177304"
"010872320001034","0177304"
"010872316031030","0177304"
"010872321002028","0177304"
"010872319001012","0177304"
"010872317001007","0177304"
"010872315003067","0177304"
"010872320001044","0177304"
"010872321002014","0177304"
"010872317001027","0177304"
"010872317001004","0177304"
"010872321002015","0177304"
"010872319001024","0177304"
"010872316031129","0177304"
"010872320001029","0177304"
"010872315002048","0177304"
"010872316031126","0177304"
"010872320002007","0177304"
"010872316021006","0177304"
"010872319001019","0177304"
"010872321002007","0177304"
"010872321001016","0177304"
"010872319002018","0177304"
"010872317001005","0177304"
"010872319001025","0177304"
"010872320001004","0177304"
"010872318001010","0177304"
"010872318001020","0177304"
"010872319001037","0177304"
"010872320001017","0177304"
"010872318001018","0177304"
"010872320001031","0177304"
"010872320001041","0177304"
"010872319001020","0177304"
"010872315002044","0177304"
"010872316031084","0177304"
"010872318001024","0177304"
"010872316031083","0177304"
"010872316022035","0177304"
"010872320001040","0177304"
"010872316031133","0177304"
"010872321002011","0177304"
"010872318002000","0177304"
"010872319002006","0177304"
"010872319002022","0177304"
"010872316031073","0177304"
"010872319001032","0177304"
"010872319002010","0177304"
"010872316022014","0177304"
"010872320002023","0177304"
"010872317001032","0177304"
"010872318001014","0177304"
"010872316022044","0177304"
"010872316031092","0177304"
"010872318001005","0177304"
"010872321001007","0177304"
"010872316031016","0177304"
"010872317001024","0177304"
"010872320002004","0177304"
"010872316022016","0177304"
"010872316031026","0177304"
"010872319001039","0177304"
"010872317001022","0177304"
"010872319002015","0177304"
"010872317001020","0177304"
"010872320002006","0177304"
"010872318001016","0177304"
"010872317001028","0177304"
"010872316031015","0177304"
"010872321002029","0177304"
"010872318001012","0177304"
"010872320001027","0177304"
"010872316031031","0177304"
"010872321002008","0177304"
"010872316021005","0177304"
"010872320001023","0177304"
"010872316031094","0177304"
"010872321002032","0177304"
"010872319001023","0177304"
"010872316031097","0177304"
"010872320001035","0177304"
"010872318001021","0177304"
"010872316031010","0177304"
"010872316031130","0177304"
"010872320002000","0177304"
"010872317001031","0177304"
"010872320001028","0177304"
"010872320002016","0177304"
"010872321002000","0177304"
"010872316031134","0177304"
"010872321001015","0177304"
"010872317001030","0177304"
"010872319001006","0177304"
"010872318001008","0177304"
"010872320001049","0177304"
"010872320001046","0177304"
"010872316022013","0177304"
"010872321001003","0177304"
"010872321002004","0177304"
"010872316022038","0177304"
"010872317001029","0177304"
"010872316021003","0177304"
"010872316022023","0177304"
"010872319001022","0177304"
"010872316031098","0177304"
"010872319001014","0177304"
"010872317001008","0177304"
"010872320001009","0177304"
"010872321001010","0177304"
"010872319001040","0177304"
"010872317001012","0177304"
"010872318001015","0177304"
"010872318002008","0177304"
"010872316031024","0177304"
"010872320002032","0177304"
"010872320002027","0177304"
"010872321002025","0177304"
"010872316021000","0177304"
"010872318002007","0177304"
"010872316031127","0177304"
"010872316031089","0177304"
"010872320002029","0177304"
"010872321002021","0177304"
"010872321002016","0177304"
"010872320001026","0177304"
"010872319001010","0177304"
"010872320001012","0177304"
"010872317001013","0177304"
"010872319002001","0177304"
"010872315002031","0177304"
"010872320002025","0177304"
"010872320002011","0177304"
"010872320001051","0177304"
"010872320001042","0177304"
"010872320001047","0177304"
"010872319002014","0177304"
"010872319001026","0177304"
"010872318001025","0177304"
"010872316022017","0177304"
"010872318001007","0177304"
"010872319001015","0177304"
"010872316022015","0177304"
"010872315003068","0177304"
"010872319002021","0177304"
"010872316031025","0177304"
"010872316022010","0177304"
"010872321002020","0177304"
"010872316021007","0177304"
"010872319001021","0177304"
"010872319002013","0177304"
"010872319001033","0177304"
"010872316031028","0177304"
"010872318002001","0177304"
"010872319001018","0177304"
"010872319002002","0177304"
"010872319002000","0177304"
"010872320001021","0177304"
"010872316031085","0177304"
"010872319002005","0177304"
"010872321002009","0177304"
"010950311003014","0107912"
"010950312001004","0107912"
"010950311003020","0107912"
"010950311002004","0107912"
"010950311003001","0107912"
"010950312003001","0107912"
"010950308043005","0107912"
"010950312001035","0107912"
"010950312001034","0107912"
"010950312004015","0107912"
"010950311002024","0107912"
"010550110021040","0107912"
"010550110021018","0107912"
"010950311002031","0107912"
"010950311003023","0107912"
"010950312002010","0107912"
"010950311003017","0107912"
"010950311002011","0107912"
"010950311002015","0107912"
"010950312001025","0107912"
"010950312004036","0107912"
"010950312004037","0107912"
"010950312001019","0107912"
"010950312004054","0107912"
"010550110021010","0107912"
"010950312004011","0107912"
"010950312004004","0107912"
